CLASS,NAME,GRADE,DATE
MATH 112,Functions & Algebraic Methods,C-,6/16/2014
PHIL 102,Introduction to Logic,F,6/17/2014
PSY  220,Intro Behavioral Neuroscience,C+,6/17/2014
,,,
C2C  201,C2C Youth Mentoring I - CLASS  3,A-,12/15/2014
CHEM 121,General Chemistry I w/lab,B-, 12/16/14
PHIL 102,Introduction to Logic,A,12/15/2014
PHIL 320,Ethical Theory 1,A,12/15/2014
,,,
PHIL 114,Intro: Knowledge & Reality,A,3/23/2015
PSY 210,Cognition,B-,3/18/2015
PSY 301,Overview of Research Methods,B+,4/7/2015
,,,
BIOL 204,"Intro to Evol, Ecol, Biodiversity",B,6/23/2015
CHEM 122,General Chemistry II w/lab,B+,6/15/2015
PHIL 367,History of Phil: Empiricists,C,6/11/2015
,,,
CHEM 123,General Chemistry III w/lab,B-,12/15/2015
CSCI 141,Computer Programming 1 W/lab,XM,11/30/2015
PHIL 112,Intro: Moral Issues,A-,12/14/2015
PSY 320,Topics Behavioral Neuroscience,B+,12/15/2015
,,,
BIOL 205,Intro to Cellulr/Moleclr Biol,B,3/21/2016
,,,
BIOL 206,Intro to Organismal Biology,A-,6/13/2016
CHEM 351,Organic Chemistry,B+,6/14/2016
ECON 206,Intro to Microeconomics,A,6/10/2016
PLSC 261,Intro to Political Theory,A-,6/13/2016
,,,
CHEM 352,Organic Chemistry,B,12/13/2016
PSY 319,Cognitive Neuroscience,A,12/12/2016
PSY 327,Cognitive Neuroscience Lab,XM,12/1/2016
PSY 328,Tech in Behav Neuro,A-,12/13/2016
,,,
BIOL 321,Genetics,B+,3/21/2017
CHEM 353,Organic Chemistry,B+,3/20/2017
PHIL 420,Ethical Theory II,A,3/21/2017
PSY 321,Learning,B+,3/15/2017
,,,
BIOL 323,Cell and Molecular Biology,A,6/13/2017
CHEM 354,Organic Chemistry Lab I,B,6/9/2017
CSCI 474,Bioinformatics,A,6/12/2017
,,,
PSY 323,Psychopharmacology,A,8/16/2017
PSY 397R,Intro to Matlab,A,8/7/2017
,,,
CHEM 375,Elements of Biochemistry,A,12/19/2017
INTL 201,Intro to Global Studies,A,12/19/2017
MATH 124,Calculus & Analytical Geometry I,A,12/15/2017
,,,
MATH 125,Calculus II,RW,1/11/2018
MATH 341,Probability & Statistical Inference,RW,1/11/2018
PHYS 161,Physics with Calculus 1,RW,11/29/2017
PSY 303,Experimental Approaches in Research Psychology,RW,11/29/2017
